title,link,snippet
LEONARDO E CUBBIT: NASCE IL PRIMO CLOUD SUPER ...,https://www.emiliaromagnastartup.it/index.php/it/innovative/articoli/2023/10/leonardo-e-cubbit-nasce-il-primo-cloud-super-protetto,"Oct 3, 2023 ... Sensibili saranno i miglioramenti in termini di sostenibilità: la riduzione del traffico dati consente di diminuire produzione ed emissione di CO2 ... Le startup ..."
"Up2You presenta PlaNet, la piattaforma di engagement sostenibile ...",https://ghrsummit.it/up2you-presenta-planet-la-piattaforma-di-engagement-sostenibile-che-aiuta-a-creare-un-ambiente-di-lavoro-positivo-e-collaborativo-10052023.html,"Oct 5, 2023 ... Up2You, la startup greentech che aiuta persone e aziende a ridurre il proprio impatto ambientale e a compensare le emissioni di anidride carbonica ..."
"Terra Next, sette startup si presentano agli investitori di Napoli",https://www.ilmattino.it/napoli/citta/napoli_7_startup_di_terra_next_si_presentano_agli_investitori-7685804.html,"Oct 11, 2023 ... Le 7 startup, selezionate tra 137 candidature italiane e internazionali, hanno creato soluzioni eco-sostenibili per utilizzare gli scarti delle industrie ..."
Naviga UNITESI,https://thesis.unipd.it/handle/20.500.12608/3/browse?type=contributorSupervisor&sort_by=ASC&order=1&rpp=20&etal=-1&authority=do5142&starts_with=W&offset=33,"Oct 18, 2023 ... MICROFINANCE AND CLIMATE CHANGE ADAPTATION: THE CASE STUDY OF ICE STUPAS IN NEPAL ... Startup innovativa: processo di selezione e modalità di finanziamento. 2022 ..."
"Intesa Sanpaolo, primo demo day di “Up2Stars” dedicato al ...",https://www.quinewspisa.it/italpress/intesa-sanpaolo-primo-demo-day-di-up2stars-dedicato-al-watertech,"Oct 3, 2023 ... MILANO (ITALPRESS) – Continua anche quest'anno il percorso di valorizzazione delle startup ... cambiamento climatico va ad aggiungersi ad una dotazione di ..."
"EuroHPC JU: bando di gara per supercomputer ""Discoverer"" | FIRST ...",https://first.art-er.it/news/eurohpc-ju-bando-di-gara-supercomputer-discoverer,"Oct 12, 2023 ... ... CO2 del settore audiovisivo. La Commissione europea finanzierà un progetto ... startup. La gara d'appalto prevede la progettazione e la fornitura di cinque ..."
HSBC: un miliardo di dollari per soluzioni alla crisi climatica,https://www.millionaire.it/hsbc-un-miliardo-di-dollari-per-soluzioni-innovative-alla-crisi-climatica/,"Oct 3, 2023 ... Hsbc Holdings ha annunciato la settimana scorsa di voler finanziare startup tecnologiche early stage che offrono soluzioni alla crisi climatica. L'obiettivo ..."
Le startup innovative in ambito mobilità Caratteristiche e ...,https://www.assolombarda.it/centro-studi/le-startup-innovative-in-ambito-mobilita-caratteristiche-e-performance-economiche,"8 days ago ... Focalizzandosi sul periodo pre-/post-pandemico (2019-2021), si segnala un +59,5% per le startup ... – “Il cambiamento climatico e le strategie delle imprese” N° ..."
"FAE Technology premia i vincitori di ""My Maker Pcba"" | Elettronica ...",https://www.elettronicanews.it/fae-technology-premia-i-vincitori-di-my-maker-pcba/,"11 hours ago ... ... CO2 presente nell'atmosfera e, di conseguenza, contribuiscono a mitigare il ... anidride carbonica (Carbon Capture and Storage). In particolare, nelle “Valli ..."
Wetaxi e Zity insieme per la mobilità - ITALIA ECONOMY,https://italiaeconomy.it/wetaxi-e-zity-insieme-per-la-mobilita/,"Oct 18, 2023 ... Wetaxi, startup innovativa torinese, partner tecnologico dei radiotaxi ... CO2 nell'atmosfera. “Siamo felici – commenta Javier Mateos, CEO di Zity by ..."
Freecao: il cioccolato senza cacao,https://www.tgcom24.mediaset.it/e-planet/freecao-il-cioccolato-senza-cacao_71520341-202302k.shtml,"7 days ago ... Una giovane startup pugliese ha trovato la chiave per produrre un ... Stando alle dichiarazioni dei suoi inventori, l'80% in meno di emissioni di CO2 ..."
