title,link,snippet
Leonardo sceglie Cubbit per il cloud super sicuro,https://www.startupbusiness.it/leonardo-sceglie-cubbit-per-il-cloud-super-sicuro/126303/,"Oct 3, 2023 ... Startup Kit ... Sensibili saranno i miglioramenti in termini di sostenibilità: la riduzione del traffico dati consente di diminuire produzione ed emissione di CO2 ..."
Start Cup Puglia 2023: a Lecce «Foreverland» vince la 16esima ...,https://www.lagazzettadelmezzogiorno.it/gallery/foto/1438667/start-cup-puglia-2023-a-lecceforeverlandvince-la-16esima-edizione.html,"Oct 18, 2023 ... LECCE - Primo cioccolato mediterraneo senza cacao per la salute delle persone e del pianeta, prodotto con una riduzione dell'80% delle emissioni di CO2 e ..."
San Giovanni a Teduccio: le startup di Terra Next ... - Metronapoli.it,http://metronapoli.it/dettaglionews_zoom.asp?pubblicazione=metronapolitw&id=25033,"Oct 10, 2023 ... ... startup ... Rispettando i tempi della natura, contribuisce a ridurre le emissioni di CO2 utilizzando gli scarti dell'industria del sughero e reintroducendoli nel ..."
"Boom di iscrizioni per la startup italiana Hodlie, la prima piattaforma ...",https://www.lamiafinanza.it/2023/10/boom-di-iscrizioni-per-la-startup-italiana-hodlie-la-prima-piattaforma-100-ai/,"Oct 4, 2023 ... Boom di iscrizioni per la startup italiana Hodlie, la prima piattaforma 100% AI ... Brambles: CO2 ridotta del 5,2% nel 2023 e risparmiati 10 milioni di pallet ..."
"FAE Technology premia i vincitori di ""My Maker Pcba"" | Elettronica ...",https://www.elettronicanews.it/fae-technology-premia-i-vincitori-di-my-maker-pcba/,"12 hours ago ... L'iniziativa è stata indirizzata a società, enti, startup, associazioni, fondazioni, creativi ed ingegneri, in Italia e all'estero, al fine di raccogliere e ..."
CO2: ridurre le emissioni di 125 milioni di tonnellate entro il 2030 ...,https://www.bitmat.it/tecnologie/sostenibilita/co2-ridurre-le-emissioni-di-125-millioni-di-tonnellate-entro-il-2030/,"Oct 18, 2023 ... ... cattura della CO2 e carbon in/offsetting. Complessivamente quindi il mercato ... Startup Marathon: sfida tra 35 imprese innovative da tutta Italia · Redazione ..."
Il pedaggio autostradale aumenta in base alle emissioni di CO2: l ...,https://auto.everyeye.it/notizie/pedaggio-autostradale-aumenta-base-emissioni-co2-idea-arrivaaustria-676941.html,"Oct 13, 2023 ... Il pedaggio autostradale aumenta in base alle emissioni di CO2: l'idea arriva dall'Austria ... Speciale Lifestyle Freedome, la startup per vivere avventure ..."
Michelle Crisantemi - Innovation Post,https://www.innovationpost.it/giornalista/michelle-crisantemi/,"Oct 18, 2023 ... ... CO2 da tagliare. 18 Ott 2023. di Michelle Crisantemi. Condividi il post. Condividi. Incentivi ... Startup e Open Innovation. Economyup · StartUp AgendaDigitale.eu."
Untitled,https://www.orizzontescuola.it/ad-link?url=http://%D1%8D%D1%80%D0%B8%D0%BA%D1%81%D0%BF%D1%80%D0%BE%D0%BC.%D1%80%D1%84/t9ip101546wwworizzontescuolaitm4,"9 hours ago ... ... Startup Crowdfunded Its Way to Making Some …, Kind and loving person ... Co2 adapter für sig sauer mpx 15, Kroatische Stadt an der Una - Des Rätsels Lösung ..."
"Cattura un tonno rosso da 100 kg, la barca della pescatrice viene ...",https://ambiente.tiscali.it/lemeraviglie/articoli/Cattura-tonno-rosso-da-100-kg-barca-pescatrice-attaccata-squalo-bianco/,"Oct 9, 2023 ... ... Startup · Intelligenza Artificiale · Mobile · Business Magazine · eHealth · Sicurezza ... Cattura un tonno rosso da 100 kg, la barca della pescatrice viene ..."
Giovane forlivese selezionata a Parigi per presentare la sua start up ...,https://www.forlitoday.it/social/giovane-dottoranda-parigi-startup-verde.html,"Oct 8, 2023 ... ... cattura di anidride carbonica, insieme a quelli ad impatto sanitario”. Il suo progetto è stato selezionato a livello regionale tra altri venti progetti per ..."
